"","Pop","Year","image_date","NPP_g"
"3039","N5",2015,2015-05-25,0.0344863636363636
"3040","N5",2015,2015-06-10,0.0372708333333333
"3041","N5",2015,2015-06-18,0.04946
"3042","N5",2015,2015-06-26,0.046345
"3043","N5",2015,2015-07-04,0.0388555555555556
"3044","N5",2015,2015-07-12,0.04225
"3045","N5",2015,2015-07-20,0.0413695652173913
"3046","N5",2015,2015-07-28,0.050876
"3047","N5",2016,2016-05-08,0.025404
"3048","N5",2016,2016-05-16,0.0344590909090909
"3049","N5",2016,2016-05-24,0.028955
"3050","N5",2016,2016-06-01,0.0487913043478261
"3051","N5",2016,2016-06-09,0.0388695652173913
"3052","N5",2016,2016-06-17,0.0475625
"3053","N5",2016,2016-06-25,0.0568684210526316
"3054","N5",2016,2016-07-11,0.04317
"3055","N5",2016,2016-07-19,0.0286583333333333
"3056","N5",2016,2016-07-27,0.0408222222222222
"3057","N5",2017,2017-05-01,0.01855
"3058","N5",2017,2017-05-09,0.0340041666666667
"3059","N5",2017,2017-05-17,0.0157
"3060","N5",2017,2017-05-25,0.0425652173913044
"3061","N5",2017,2017-06-02,0.0422714285714286
"3062","N5",2017,2017-06-10,0.0318904761904762
"3063","N5",2017,2017-06-18,0.0476272727272727
"3064","N5",2017,2017-06-26,0.0422666666666667
"3065","N5",2017,2017-07-04,0.038492
"3066","N5",2017,2017-07-12,0.04885
"3067","N5",2017,2017-07-20,0.0397666666666667
"3068","N5",2018,2018-05-01,0.0203230769230769
"3069","N5",2018,2018-05-09,0.0238
"3070","N5",2018,2018-05-17,0.031432
"3071","N5",2018,2018-05-25,0.0286961538461538
"3072","N5",2018,2018-06-02,0.043865
"3073","N5",2018,2018-06-10,0.0393214285714286
"3074","N5",2018,2018-06-18,0.0385
"3075","N5",2018,2018-06-26,0.0409958333333333
"3076","N5",2018,2018-07-04,0.0480181818181818
"3077","N5",2018,2018-07-12,0.0427791666666667
"3078","N5",2018,2018-07-20,0.0425047619047619
"3079","N5",2018,2018-07-28,0.0459652173913044
"3080","N5",2019,2019-05-01,0.0104545454545455
"3081","N5",2019,2019-05-09,0.018165
"3082","N5",2019,2019-05-25,0.0301619047619048
"3083","N5",2019,2019-06-02,0.0380391304347826
"3084","N5",2019,2019-06-10,0.0314541666666667
"3085","N5",2019,2019-06-18,0.0342285714285714
"3086","N5",2019,2019-06-26,0.0251230769230769
"3087","N5",2019,2019-07-04,0.0417538461538462
"3088","N5",2019,2019-07-12,0.0342761904761905
"3089","N5",2019,2019-07-20,0.043
"3090","N5",2019,2019-07-28,0.0460291666666667
"3091","N5",2020,2020-05-08,0.0151227272727273
"3092","N5",2020,2020-05-24,0.03495
"3093","N5",2020,2020-06-01,0.0349416666666667
"3094","N5",2020,2020-06-09,0.0423846153846154
"3095","N5",2020,2020-06-25,0.036825
"3096","N5",2020,2020-07-03,0.0363
"3097","N5",2020,2020-07-11,0.03905
"3098","N5",2020,2020-07-19,0.0436277777777778
"3099","N5",2020,2020-07-27,0.0375333333333333
"3100","N5",2021,2021-05-01,0.0226590909090909
"3101","N5",2021,2021-05-09,0.0223588235294118
"3102","N5",2021,2021-05-17,0.03218
"3103","N5",2021,2021-05-25,0.03085
"3104","N5",2021,2021-06-02,0.0352653846153846
"3105","N5",2021,2021-06-10,0.0412652173913043
"3106","N5",2021,2021-06-18,0.0338375
"3107","N5",2021,2021-06-26,0.0380625
"3108","N5",2021,2021-07-04,0.035844
"3109","N5",2021,2021-07-20,0.0365263157894737
"3110","N5",2021,2021-07-28,0.03025
"3111","N5",2022,2022-05-01,0.0107363636363636
"3112","N5",2022,2022-05-09,0.0243346153846154
"3113","N5",2022,2022-05-17,0.0213785714285714
"3114","N5",2022,2022-05-25,0.0284625
"3115","N5",2022,2022-06-02,0.0367666666666667
"3116","N5",2022,2022-06-10,0.0403541666666667
"3117","N5",2022,2022-06-18,0.04166
"3118","N5",2022,2022-06-26,0.0476434782608696
"3119","N5",2022,2022-07-04,0.0378416666666667
"3120","N5",2022,2022-07-12,0.0497736842105263
"3121","N5",2022,2022-07-20,0.0463833333333333
"3122","N5",2022,2022-07-28,0.0499315789473684
"3123","N5",2023,2023-05-09,0.024444
"3124","N5",2023,2023-05-17,0.035775
"3125","N5",2023,2023-05-25,0.029152
"3126","N5",2023,2023-06-02,0.036872
"3127","N5",2023,2023-06-10,0.0372555555555556
"3128","N5",2023,2023-06-18,0.04158
"3129","N5",2023,2023-06-26,0.0275833333333333
"3130","N5",2023,2023-07-04,0.044044
"3131","N5",2023,2023-07-12,0.04515
"3132","N5",2023,2023-07-20,0.037792
"3133","N5",2023,2023-07-28,0.0338952380952381
"3134","N5",2024,2024-05-08,0.028832
"3135","N5",2024,2024-05-16,0.0373
"3136","N5",2024,2024-05-24,0.033212
"3137","N5",2024,2024-06-09,0.036725
"3138","N5",2024,2024-06-17,0.0336761904761905
"3139","N5",2024,2024-06-25,0.043295652173913
"3140","N5",2024,2024-07-03,0.0429416666666667
"3141","N5",2024,2024-07-11,0.04526
"3142","N5",2024,2024-07-19,0.0425263157894737
"3143","N5",2024,2024-07-27,0.0339652173913043
"3144","N5",2025,2025-05-01,0.0235
"3145","N5",2025,2025-05-09,0.0324434782608696
"3146","N5",2025,2025-05-17,0.0200461538461538
"3147","N5",2025,2025-05-25,0.03455
"3148","N5",2025,2025-06-02,0.0306454545454545
"3149","N5",2025,2025-06-10,0.03672
"3150","N5",2025,2025-06-18,0.032344
"3151","N5",2025,2025-07-04,0.0369708333333333
"3152","N5",2025,2025-07-12,0.0385647058823529
"3153","N5",2025,2025-07-20,0.0324941176470588
"3154","N5",2025,2025-07-28,0.0377052631578947
"3155","N6",2013,2013-05-01,0.0179884615384615
"3156","N6",2013,2013-05-09,0.0252961538461538
"3157","N6",2013,2013-05-17,0.0312055555555556
"3158","N6",2013,2013-05-25,0.0202545454545455
"3159","N6",2013,2013-06-02,0.03073
"3160","N6",2013,2013-06-10,0.039768
"3161","N6",2013,2013-06-18,0.0254238095238095
"3162","N6",2013,2013-06-26,0.040348
"3163","N6",2013,2013-07-04,0.0471884615384615
"3164","N6",2013,2013-07-12,0.03934
"3165","N6",2013,2013-07-20,0.0426833333333333
"3166","N6",2013,2013-07-28,0.046088
"3167","N6",2014,2014-05-01,0.0137428571428571
"3168","N6",2014,2014-05-17,0.0339576923076923
"3169","N6",2014,2014-05-25,0.0278708333333333
"3170","N6",2014,2014-06-02,0.039896
"3171","N6",2014,2014-06-10,0.0344384615384615
"3172","N6",2014,2014-06-18,0.0328045454545455
"3173","N6",2014,2014-06-26,0.0441115384615385
"3174","N6",2014,2014-07-04,0.048492
"3175","N6",2014,2014-07-12,0.0501666666666667
"3176","N6",2014,2014-07-20,0.0455727272727273
"3177","N6",2014,2014-07-28,0.043812
"3178","N6",2015,2015-05-01,0.020504347826087
"3179","N6",2015,2015-05-09,0.0234333333333333
"3180","N6",2015,2015-05-17,0.0280461538461538
"3181","N6",2015,2015-05-25,0.030604347826087
"3182","N6",2015,2015-06-10,0.0350142857142857
"3183","N6",2015,2015-06-18,0.0437190476190476
"3184","N6",2015,2015-06-26,0.0427809523809524
"3185","N6",2015,2015-07-04,0.0375291666666667
"3186","N6",2015,2015-07-12,0.0405772727272727
"3187","N6",2015,2015-07-20,0.0410291666666667
"3188","N6",2015,2015-07-28,0.0471076923076923
"3189","N6",2016,2016-05-08,0.0235
"3190","N6",2016,2016-05-16,0.0337136363636364
"3191","N6",2016,2016-05-24,0.030636
"3192","N6",2016,2016-06-01,0.0454083333333333
"3193","N6",2016,2016-06-09,0.0356217391304348
"3194","N6",2016,2016-06-17,0.0447769230769231
"3195","N6",2016,2016-06-25,0.053112
"3196","N6",2016,2016-07-11,0.040775
"3197","N6",2016,2016-07-19,0.0280238095238095
"3198","N6",2016,2016-07-27,0.0388333333333333
"3199","N6",2017,2017-05-01,0.0172666666666667
"3200","N6",2017,2017-05-09,0.031985
"3201","N6",2017,2017-05-25,0.0450269230769231
"3202","N6",2017,2017-06-02,0.0411391304347826
"3203","N6",2017,2017-06-10,0.029948
"3204","N6",2017,2017-06-18,0.0393217391304348
"3205","N6",2017,2017-06-26,0.03973125
"3206","N6",2017,2017-07-04,0.0375818181818182
"3207","N6",2017,2017-07-12,0.048096
"3208","N6",2017,2017-07-20,0.0392882352941176
"3209","N6",2018,2018-05-01,0.0245115384615385
"3210","N6",2018,2018-05-09,0.0259115384615385
"3211","N6",2018,2018-05-17,0.0334538461538462
"3212","N6",2018,2018-05-25,0.0305307692307692
"3213","N6",2018,2018-06-02,0.0439117647058824
"3214","N6",2018,2018-06-10,0.0328
"3215","N6",2018,2018-06-18,0.0368727272727273
"3216","N6",2018,2018-06-26,0.038375
"3217","N6",2018,2018-07-04,0.045768
"3218","N6",2018,2018-07-12,0.042156
"3219","N6",2018,2018-07-20,0.0436285714285714
"3220","N6",2018,2018-07-28,0.0428692307692308
"3221","N6",2019,2019-05-01,0.0155055555555556
"3222","N6",2019,2019-05-09,0.0223615384615385
"3223","N6",2019,2019-05-25,0.02948
"3224","N6",2019,2019-06-02,0.0407576923076923
"3225","N6",2019,2019-06-10,0.031396
"3226","N6",2019,2019-06-18,0.0404
"3227","N6",2019,2019-06-26,0.0255692307692308
"3228","N6",2019,2019-07-04,0.0408541666666667
"3229","N6",2019,2019-07-12,0.0333909090909091
"3230","N6",2019,2019-07-20,0.0433307692307692
"3231","N6",2019,2019-07-28,0.0446652173913044
"3232","N6",2020,2020-05-08,0.0192565217391304
"3233","N6",2020,2020-05-16,0.0216
"3234","N6",2020,2020-05-24,0.0338933333333333
"3235","N6",2020,2020-06-01,0.035924
"3236","N6",2020,2020-06-09,0.0435730769230769
"3237","N6",2020,2020-06-25,0.037148
"3238","N6",2020,2020-07-03,0.0359782608695652
"3239","N6",2020,2020-07-11,0.0318666666666667
"3240","N6",2020,2020-07-19,0.04465625
"3241","N6",2020,2020-07-27,0.03439
"3242","N6",2021,2021-05-01,0.0247958333333333
"3243","N6",2021,2021-05-09,0.0212846153846154
"3244","N6",2021,2021-05-17,0.0303875
"3245","N6",2021,2021-05-25,0.0314269230769231
"3246","N6",2021,2021-06-02,0.03015
"3247","N6",2021,2021-06-10,0.0362076923076923
"3248","N6",2021,2021-06-18,0.0268363636363636
"3249","N6",2021,2021-06-26,0.0352346153846154
"3250","N6",2021,2021-07-04,0.0326
"3251","N6",2021,2021-07-20,0.0350416666666667
"3252","N6",2021,2021-07-28,0.0363
"3253","N6",2022,2022-05-01,0.0114038461538462
"3254","N6",2022,2022-05-09,0.0233666666666667
"3255","N6",2022,2022-05-17,0.0193380952380952
"3256","N6",2022,2022-05-25,0.0255869565217391
"3257","N6",2022,2022-06-02,0.0368230769230769
"3258","N6",2022,2022-06-10,0.0387923076923077
"3259","N6",2022,2022-06-18,0.0399346153846154
"3260","N6",2022,2022-06-26,0.04625
"3261","N6",2022,2022-07-04,0.03695
"3262","N6",2022,2022-07-12,0.0490909090909091
"3263","N6",2022,2022-07-20,0.0442733333333333
"3264","N6",2022,2022-07-28,0.0482478260869565
"3265","N6",2023,2023-05-09,0.0257565217391304
"3266","N6",2023,2023-05-17,0.0330153846153846
"3267","N6",2023,2023-05-25,0.0302884615384615
"3268","N6",2023,2023-06-02,0.0368304347826087
"3269","N6",2023,2023-06-10,0.0385882352941176
"3270","N6",2023,2023-06-18,0.0406461538461538
"3271","N6",2023,2023-06-26,0.0265166666666667
"3272","N6",2023,2023-07-04,0.0448416666666667
"3273","N6",2023,2023-07-12,0.0471772727272727
"3274","N6",2023,2023-07-20,0.0379857142857143
"3275","N6",2023,2023-07-28,0.0344576923076923
"3276","N6",2024,2024-05-08,0.0275846153846154
"3277","N6",2024,2024-05-16,0.035308
"3278","N6",2024,2024-05-24,0.035996
"3279","N6",2024,2024-06-09,0.0417076923076923
"3280","N6",2024,2024-06-17,0.033496
"3281","N6",2024,2024-06-25,0.043296
"3282","N6",2024,2024-07-03,0.0424083333333333
"3283","N6",2024,2024-07-11,0.0443260869565217
"3284","N6",2024,2024-07-19,0.0430625
"3285","N6",2024,2024-07-27,0.032964
"3286","N6",2025,2025-05-01,0.0217653846153846
"3287","N6",2025,2025-05-09,0.0295208333333333
"3288","N6",2025,2025-05-17,0.0169846153846154
"3289","N6",2025,2025-05-25,0.029
"3290","N6",2025,2025-06-02,0.0290434782608696
"3291","N6",2025,2025-06-10,0.0390555555555556
"3292","N6",2025,2025-06-18,0.0317291666666667
"3293","N6",2025,2025-07-04,0.0374384615384615
"3294","N6",2025,2025-07-12,0.0421555555555556
"3295","N6",2025,2025-07-20,0.0300461538461538
"3296","N6",2025,2025-07-28,0.0398954545454545
"3297","N7",2013,2013-05-01,0.0207730769230769
"3298","N7",2013,2013-05-09,0.0301653846153846
"3299","N7",2013,2013-05-17,0.0379807692307692
"3300","N7",2013,2013-05-25,0.02355
"3301","N7",2013,2013-06-02,0.03805
"3302","N7",2013,2013-06-10,0.0462958333333333
"3303","N7",2013,2013-06-18,0.0276260869565217
"3304","N7",2013,2013-06-26,0.0401076923076923
"3305","N7",2013,2013-07-04,0.049725
"3306","N7",2013,2013-07-12,0.0436347826086957
"3307","N7",2013,2013-07-20,0.044896
"3308","N7",2013,2013-07-28,0.0448875
"3309","N7",2014,2014-05-01,0.0142083333333333
"3310","N7",2014,2014-05-17,0.0382346153846154
"3311","N7",2014,2014-05-25,0.0356173913043478
"3312","N7",2014,2014-06-02,0.0476846153846154
"3313","N7",2014,2014-06-10,0.0401884615384615
"3314","N7",2014,2014-06-18,0.03416
"3315","N7",2014,2014-06-26,0.0516434782608696
"3316","N7",2014,2014-07-04,0.051168
"3317","N7",2014,2014-07-12,0.051832
"3318","N7",2014,2014-07-20,0.048608
"3319","N7",2014,2014-07-28,0.0479461538461538
"3320","N7",2015,2015-05-01,0.0225769230769231
"3321","N7",2015,2015-05-09,0.024392
"3322","N7",2015,2015-05-17,0.0313038461538462
"3323","N7",2015,2015-05-25,0.036568
"3324","N7",2015,2015-06-10,0.0373882352941176
"3325","N7",2015,2015-06-18,0.048608
"3326","N7",2015,2015-06-26,0.0485333333333333
"3327","N7",2015,2015-07-04,0.04
"3328","N7",2015,2015-07-12,0.0386142857142857
"3329","N7",2015,2015-07-20,0.03828
"3330","N7",2015,2015-07-28,0.0493541666666667
"3331","N7",2016,2016-05-08,0.026544
"3332","N7",2016,2016-05-16,0.0337576923076923
"3333","N7",2016,2016-05-24,0.0350583333333333
"3334","N7",2016,2016-06-01,0.0554
"3335","N7",2016,2016-06-09,0.040908
"3336","N7",2016,2016-06-17,0.0494083333333333
"3337","N7",2016,2016-06-25,0.0543478260869565
"3338","N7",2016,2016-07-11,0.0373217391304348
"3339","N7",2016,2016-07-19,0.0285083333333333
"3340","N7",2016,2016-07-27,0.0384444444444444
"3341","N7",2017,2017-05-01,0.0171230769230769
"3342","N7",2017,2017-05-09,0.031828
"3343","N7",2017,2017-05-17,0.0209307692307692
"3344","N7",2017,2017-05-25,0.0503346153846154
"3345","N7",2017,2017-06-02,0.0478478260869565
"3346","N7",2017,2017-06-10,0.0323875
"3347","N7",2017,2017-06-18,0.0472526315789474
"3348","N7",2017,2017-06-26,0.0433923076923077
"3349","N7",2017,2017-07-04,0.0426166666666667
"3350","N7",2017,2017-07-12,0.0472086956521739
"3351","N7",2017,2017-07-20,0.04246
"3352","N7",2018,2018-05-01,0.02378
"3353","N7",2018,2018-05-09,0.0267115384615385
"3354","N7",2018,2018-05-17,0.0362818181818182
"3355","N7",2018,2018-05-25,0.0340115384615385
"3356","N7",2018,2018-06-02,0.0496055555555556
"3357","N7",2018,2018-06-10,0.0349541666666667
"3358","N7",2018,2018-06-18,0.0382590909090909
"3359","N7",2018,2018-06-26,0.03812
"3360","N7",2018,2018-07-04,0.0475478260869565
"3361","N7",2018,2018-07-12,0.04435
"3362","N7",2018,2018-07-20,0.047948
"3363","N7",2018,2018-07-28,0.0434576923076923
"3364","N7",2019,2019-05-01,0.00885714285714286
"3365","N7",2019,2019-05-09,0.0207095238095238
"3366","N7",2019,2019-05-25,0.0309333333333333
"3367","N7",2019,2019-06-02,0.04635
"3368","N7",2019,2019-06-10,0.0400961538461538
"3369","N7",2019,2019-06-18,0.0406333333333333
"3370","N7",2019,2019-06-26,0.0250818181818182
"3371","N7",2019,2019-07-04,0.040624
"3372","N7",2019,2019-07-12,0.0351791666666667
"3373","N7",2019,2019-07-20,0.0438615384615385
"3374","N7",2019,2019-07-28,0.0455791666666667
"3375","N7",2020,2020-05-08,0.0167576923076923
"3376","N7",2020,2020-05-16,0.0164888888888889
"3377","N7",2020,2020-05-24,0.03094
"3378","N7",2020,2020-06-01,0.0367346153846154
"3379","N7",2020,2020-06-09,0.0493307692307692
"3380","N7",2020,2020-06-25,0.0388461538461538
"3381","N7",2020,2020-07-03,0.0354846153846154
"3382","N7",2020,2020-07-11,0.04
"3383","N7",2020,2020-07-19,0.04571
"3384","N7",2020,2020-07-27,0.0355642857142857
"3385","N7",2021,2021-05-01,0.022555
"3386","N7",2021,2021-05-09,0.0194705882352941
"3387","N7",2021,2021-05-17,0.0290608695652174
"3388","N7",2021,2021-05-25,0.034924
"3389","N7",2021,2021-06-02,0.0372818181818182
"3390","N7",2021,2021-06-10,0.0450333333333333
"3391","N7",2021,2021-06-18,0.0335958333333333
"3392","N7",2021,2021-06-26,0.0401125
"3393","N7",2021,2021-07-04,0.0386307692307692
"3394","N7",2021,2021-07-20,0.037292
"3395","N7",2022,2022-05-01,0.010092
"3396","N7",2022,2022-05-09,0.0228791666666667
"3397","N7",2022,2022-05-17,0.02485
"3398","N7",2022,2022-05-25,0.0325545454545455
"3399","N7",2022,2022-06-02,0.040056
"3400","N7",2022,2022-06-10,0.0432923076923077
"3401","N7",2022,2022-06-18,0.0456916666666667
"3402","N7",2022,2022-06-26,0.0522
"3403","N7",2022,2022-07-04,0.0362791666666667
"3404","N7",2022,2022-07-12,0.0511928571428571
"3405","N7",2022,2022-07-20,0.04494
"3406","N7",2022,2022-07-28,0.0490578947368421
"3407","N7",2023,2023-05-09,0.0267538461538462
"3408","N7",2023,2023-05-17,0.038
"3409","N7",2023,2023-05-25,0.0322545454545455
"3410","N7",2023,2023-06-02,0.03915
"3411","N7",2023,2023-06-10,0.04144
"3412","N7",2023,2023-06-18,0.04605
"3413","N7",2023,2023-07-04,0.046508
"3414","N7",2023,2023-07-12,0.0479458333333333
"3415","N7",2023,2023-07-20,0.0409461538461538
"3416","N7",2023,2023-07-28,0.0389909090909091
"3417","N7",2024,2024-05-08,0.0316318181818182
"3418","N7",2024,2024-05-16,0.0381166666666667
"3419","N7",2024,2024-05-24,0.041128
"3420","N7",2024,2024-06-09,0.045468
"3421","N7",2024,2024-06-17,0.0371
"3422","N7",2024,2024-06-25,0.04238125
"3423","N7",2024,2024-07-03,0.0447
"3424","N7",2024,2024-07-11,0.0461625
"3425","N7",2024,2024-07-19,0.0469380952380952
"3426","N7",2024,2024-07-27,0.032884
"3427","N7",2025,2025-05-01,0.0217346153846154
"3428","N7",2025,2025-05-09,0.0283818181818182
"3429","N7",2025,2025-05-17,0.0251619047619048
"3430","N7",2025,2025-05-25,0.0356083333333333
"3431","N7",2025,2025-06-02,0.0320208333333333
"3432","N7",2025,2025-06-10,0.0406538461538462
"3433","N7",2025,2025-06-18,0.03534
"3434","N7",2025,2025-07-04,0.038496
"3435","N7",2025,2025-07-12,0.0367857142857143
"3436","N7",2025,2025-07-20,0.0304
"3437","N7",2025,2025-07-28,0.0401166666666667
"3438","N8",2013,2013-05-01,0.016324
"3439","N8",2013,2013-05-09,0.024692
"3440","N8",2013,2013-05-17,0.029524
"3441","N8",2013,2013-05-25,0.019296
"3442","N8",2013,2013-06-02,0.0366285714285714
"3443","N8",2013,2013-06-10,0.04172
"3444","N8",2013,2013-06-18,0.028152
"3445","N8",2013,2013-06-26,0.041452
"3446","N8",2013,2013-07-04,0.051976
"3447","N8",2013,2013-07-12,0.0449
"3448","N8",2013,2013-07-20,0.0494772727272727
"3449","N8",2013,2013-07-28,0.049625
"3450","N8",2014,2014-05-01,0.0118571428571429
"3451","N8",2014,2014-05-17,0.031112
"3452","N8",2014,2014-05-25,0.0310041666666667
"3453","N8",2014,2014-06-02,0.0390777777777778
"3454","N8",2014,2014-06-10,0.03688
"3455","N8",2014,2014-06-18,0.0333846153846154
"3456","N8",2014,2014-06-26,0.0518
"3457","N8",2014,2014-07-04,0.052132
"3458","N8",2014,2014-07-12,0.052948
"3459","N8",2014,2014-07-20,0.050588
"3460","N8",2014,2014-07-28,0.049196
"3461","N8",2015,2015-05-01,0.020404
"3462","N8",2015,2015-05-09,0.0237
"3463","N8",2015,2015-05-17,0.029204
"3464","N8",2015,2015-05-25,0.0349695652173913
"3465","N8",2015,2015-06-10,0.0363444444444444
"3466","N8",2015,2015-06-18,0.0490583333333333
"3467","N8",2015,2015-06-26,0.0477117647058824
"3468","N8",2015,2015-07-04,0.0406434782608696
"3469","N8",2015,2015-07-12,0.04517
"3470","N8",2015,2015-07-20,0.0415272727272727
"3471","N8",2015,2015-07-28,0.049732
"3472","N8",2016,2016-05-08,0.0231958333333333
"3473","N8",2016,2016-05-16,0.0308761904761905
"3474","N8",2016,2016-05-24,0.0289125
"3475","N8",2016,2016-06-01,0.0483041666666667
"3476","N8",2016,2016-06-09,0.0368565217391304
"3477","N8",2016,2016-06-17,0.048532
"3478","N8",2016,2016-06-25,0.052072
"3479","N8",2016,2016-07-11,0.039325
"3480","N8",2016,2016-07-19,0.0298045454545455
"3481","N8",2016,2016-07-27,0.0420263157894737
"3482","N8",2017,2017-05-01,0.01606
"3483","N8",2017,2017-05-09,0.0309318181818182
"3484","N8",2017,2017-05-17,0.01545
"3485","N8",2017,2017-05-25,0.047356
"3486","N8",2017,2017-06-02,0.0429291666666667
"3487","N8",2017,2017-06-10,0.0313304347826087
"3488","N8",2017,2017-06-18,0.0446916666666667
"3489","N8",2017,2017-06-26,0.040776
"3490","N8",2017,2017-07-04,0.041856
"3491","N8",2017,2017-07-12,0.046356
"3492","N8",2017,2017-07-20,0.043104
"3493","N8",2018,2018-05-01,0.0199208333333333
"3494","N8",2018,2018-05-09,0.022896
"3495","N8",2018,2018-05-17,0.0325636363636364
"3496","N8",2018,2018-05-25,0.0309636363636364
"3497","N8",2018,2018-06-02,0.044
"3498","N8",2018,2018-06-10,0.0337
"3499","N8",2018,2018-06-18,0.0366238095238095
"3500","N8",2018,2018-06-26,0.039224
"3501","N8",2018,2018-07-04,0.0488
"3502","N8",2018,2018-07-12,0.0460375
"3503","N8",2018,2018-07-20,0.0508434782608696
"3504","N8",2018,2018-07-28,0.045092
"3505","N8",2019,2019-05-01,0.00851428571428571
"3506","N8",2019,2019-05-09,0.0191681818181818
"3507","N8",2019,2019-05-25,0.027536
"3508","N8",2019,2019-06-02,0.04285
"3509","N8",2019,2019-06-10,0.036248
"3510","N8",2019,2019-06-18,0.038052
"3511","N8",2019,2019-06-26,0.024075
"3512","N8",2019,2019-07-04,0.0395416666666667
"3513","N8",2019,2019-07-12,0.0355173913043478
